Wall time,Step,Value
1619831252.404483,725,13.0
1619831285.519647,726,12.0
1619831383.595861,729,18.0
1619831417.034151,730,17.0
1619831619.172872,736,20.0
1619831688.448712,738,13.0
1619831722.198916,739,17.0
1619831755.922595,740,12.0
1619831791.07044,741,12.0
1619831858.490712,743,16.0
1619831958.468805,746,6.0
1619831992.064309,747,10.0
1619832093.702259,750,16.0
1619832249.305138,751,9.0
1619832281.539312,752,5.0
1619832348.069362,754,6.0
1619832414.208005,756,11.0
1619832516.174612,759,25.0
1619832548.542292,760,26.0
1619832616.636391,762,25.0
1619832716.72915,765,24.0
1619832751.565114,766,24.0
1619832785.764183,767,13.0
1619832853.655893,769,14.0
1619832886.288349,770,18.0
1619832919.695829,771,22.0
1619832987.713357,773,11.0
1619833023.221383,774,16.0
1619833057.243942,775,19.0
1619833227.29526,780,13.0
1619833364.674694,784,12.0
1619833398.6092,785,19.0
1619833468.700695,787,18.0
1619833536.403123,789,17.0
1619833607.429735,791,3.0
1619833641.828014,792,6.0
1619833676.666734,793,11.0
1619833710.298263,794,12.0
1619833744.657201,795,21.0
1619833780.78965,796,4.0
1619833850.13239,798,12.0
1619833918.489962,800,19.0
1619834077.525686,802,20.0
1619834182.521235,805,11.0
1619834250.710075,807,11.0
1619834284.686728,808,16.0
1619834320.216443,809,18.0
1619834457.458112,813,22.0
1619834525.679771,815,16.0
1619834560.69005,816,23.0
1619834628.852582,818,19.0
1619834733.400036,821,18.0
1619834805.597294,823,1.0
1619834840.869975,824,6.0
1619834874.633676,825,10.0
1619834980.256129,828,7.0
1619835085.788349,831,17.0
1619835120.572828,832,18.0
1619835190.778981,834,15.0
1619835259.717041,836,12.0
1619835329.85476,838,8.0
1619835507.443284,843,10.0
1619835576.767472,845,11.0
1619835612.604906,846,11.0
1619835647.124604,847,14.0
1619835682.576356,848,18.0
1619835857.281353,851,18.0
1619836065.537424,857,13.0
1619836135.241506,859,12.0
1619836169.76869,860,12.0
1619836204.071806,861,10.0
1619836239.281467,862,12.0
1619836274.493589,863,13.0
1619836414.730828,867,12.0
1619836485.030487,869,12.0
1619836521.120605,870,13.0
1619836627.112373,873,12.0
1619836662.282999,874,5.0
1619836697.667231,875,7.0
1619836733.10141,876,12.0
1619836768.82328,877,14.0
1619836839.652835,879,12.0
1619836873.281712,880,16.0
1619836909.559958,881,18.0
1619836944.265608,882,18.0
1619837014.802728,884,24.0
1619837120.864526,887,4.0
1619837190.535613,889,11.0
1619837224.981524,890,8.0
1619837297.622286,892,5.0
1619837334.382183,893,5.0
1619837439.214324,896,16.0
1619837474.030666,897,18.0
1619837544.240125,899,28.0
1619837578.692173,900,25.0
1619837936.930121,907,17.0
1619837971.832816,908,19.0
1619838007.697566,909,19.0
1619838042.780352,910,19.0
1619838078.505216,911,5.0
1619838114.348154,912,5.0
1619838149.322873,913,6.0
1619838218.762957,915,18.0
1619838253.727734,916,20.0
1619838288.419896,917,18.0
1619838393.655561,920,19.0
1619838430.078585,921,15.0
1619838464.234717,922,17.0
1619838500.355026,923,16.0
1619838570.346725,925,22.0
1619838783.815082,931,16.0
1619838819.372219,932,12.0
1619838854.772695,933,8.0
1619838926.727048,935,4.0
1619839065.950501,939,18.0
1619839173.453148,942,17.0
1619839279.174543,945,13.0
1619839419.838523,949,11.0
1619839670.125935,952,13.0
1619839705.78872,953,18.0
1619839740.590236,954,19.0
1619839810.130321,956,24.0
1619839844.668005,957,23.0
1619839879.790088,958,27.0
1619839987.157892,961,11.0
1619840020.268113,962,16.0
1619840091.632253,964,4.0
1619840161.879807,966,15.0
1619840196.345196,967,17.0
1619840266.758226,969,16.0
1619840336.595729,971,12.0
1619840371.355666,972,18.0
1619840443.13212,974,5.0
1619840513.53905,976,15.0
1619840548.565752,977,13.0
1619840587.129487,978,1.0
1619840621.122771,979,4.0
1619861914.700564,982,23.0
1619861949.339468,983,23.0
1619861982.551392,984,21.0
1619862082.891933,987,14.0
1619862118.098936,988,14.0
1619862385.004303,996,25.0
1619862485.837132,999,25.0
1619862517.441306,1000,25.0
1619862722.267937,1002,22.0
1619862788.68825,1004,18.0
1619862821.202359,1005,13.0
1619862919.823689,1008,18.0
1619862953.922209,1009,19.0
1619863029.745272,1011,14.0
1619863064.405554,1012,11.0
1619863096.22125,1013,16.0
1619863130.288368,1014,18.0
1619863229.909081,1017,25.0
1619863511.930501,1025,18.0
1619863545.349438,1026,16.0
1619863578.830801,1027,19.0
1619863645.876611,1029,19.0
1619863712.261582,1031,21.0
1619863746.367814,1032,19.0
1619863778.925057,1033,19.0
1619863847.459863,1035,13.0
1619863916.381283,1037,12.0
1619863950.611257,1038,13.0
1619863986.472438,1039,18.0
1619864084.766978,1042,29.0
1619864118.114107,1043,26.0
1619864152.718893,1044,11.0
1619864322.014779,1049,18.0
1619864490.167684,1051,15.0
1619864523.449951,1052,21.0
1619864589.779354,1054,26.0
1619864622.300927,1055,22.0
1619864690.13995,1057,32.0
1619864885.992465,1063,20.0
1619864919.780303,1064,20.0
1619864985.8917,1066,14.0
1619865051.540719,1068,18.0
1619865187.494375,1072,19.0
1619865252.412432,1074,22.0
1619865317.918,1076,30.0
1619865384.356194,1078,27.0
1619865449.822781,1080,22.0
1619865518.630707,1082,11.0
1619865551.336406,1083,13.0
1619865583.108646,1084,18.0
1619865616.967783,1085,17.0
1619865649.927875,1086,16.0
1619865779.745595,1090,20.0
1619865845.396273,1092,19.0
1619865880.371632,1093,24.0
1619866079.992989,1099,12.0
1619866283.016617,1101,17.0
1619866348.129549,1103,22.0
1619866381.37596,1104,22.0
1619866413.208592,1105,23.0
1619866611.327992,1111,14.0
1619866710.304385,1114,15.0
1619866775.876757,1116,23.0
1619866877.233445,1119,21.0
1619866976.121806,1122,14.0
1619867010.160753,1123,13.0
1619867078.25284,1125,12.0
1619867111.965727,1126,13.0
1619867146.391406,1127,14.0
1619867180.592381,1128,19.0
1619867245.702498,1130,30.0
1619867276.571104,1131,29.0
1619867342.816933,1133,19.0
1619867375.112357,1134,14.0
1619867410.010234,1135,17.0
1619867510.26203,1138,20.0
1619867543.659852,1139,20.0
1619867610.992804,1141,12.0
1619867880.901147,1149,20.0
1619867915.734778,1150,21.0
1619868074.396313,1151,17.0
1619868107.534288,1152,19.0
1619868206.086349,1155,24.0
1619868240.393546,1156,31.0
1619868273.120085,1157,33.0
1619868373.464854,1160,33.0
1619868407.501497,1161,32.0
1619868440.99483,1162,32.0
1619868541.294596,1165,20.0
1619868944.264435,1177,19.0
1619869044.912602,1180,4.0
1619869111.90289,1182,7.0
1619869144.493647,1183,13.0
1619869210.746677,1185,20.0
1619869243.715029,1186,14.0
1619869344.150106,1189,18.0
1619869444.412966,1192,21.0
1619869477.78634,1193,27.0
1619869509.126153,1194,31.0
1619869543.166202,1195,28.0
1619869577.263584,1196,27.0
1619869611.651142,1197,14.0
1619869645.134092,1198,17.0
1619869676.659171,1199,13.0
1619869840.212792,1201,22.0
1619869908.415907,1203,5.0
1619869942.3375,1204,8.0
1619870008.927323,1206,16.0
1619870076.394432,1208,17.0
1619870142.562953,1210,17.0
1619870174.120431,1211,17.0
1619870207.25961,1212,21.0
1619870241.33564,1213,22.0
1619870273.352675,1214,26.0
1619870307.174838,1215,26.0
1619870437.793864,1219,18.0
1619870604.119541,1224,19.0
1619870636.386088,1225,21.0
1619870705.506378,1227,18.0
1619870738.140696,1228,20.0
1619870887.015294,1232,20.0
1619870919.194061,1233,24.0
1619870951.121189,1234,16.0
1619871014.864323,1236,22.0
1619871109.544659,1239,28.0
1619871204.906803,1242,26.0
1619871268.410318,1244,19.0
1619871331.661989,1246,16.0
1619871363.569274,1247,15.0
1619871426.235798,1249,12.0
1619871458.453425,1250,6.0
1619871600.868348,1253,14.0
1619871632.493067,1254,6.0
1619871664.62683,1255,7.0
1619871726.269524,1257,17.0
1619871758.008702,1258,19.0
1619871790.339616,1259,21.0
1619871853.871743,1261,20.0
1619871885.158957,1262,18.0
1619871917.076393,1263,20.0
1619871949.489717,1264,20.0
1619871982.171869,1265,20.0
1619872015.211496,1266,21.0
1619872174.021144,1271,28.0
1619872205.751932,1272,27.0
1619872268.580441,1274,28.0
1619872395.982681,1278,13.0
1619872427.892382,1279,20.0
1619872493.425027,1281,21.0
1619872622.066564,1285,22.0
1619872685.762835,1287,21.0
1619872748.643483,1289,27.0
1619872812.395637,1291,27.0
1619872843.661625,1292,27.0
1619872875.657711,1293,15.0
1619872907.383531,1294,17.0
1619872971.251508,1296,18.0
1619873069.032968,1299,13.0
1619873099.618985,1300,14.0
1619873284.709567,1302,21.0
1619873316.305097,1303,27.0
1619873347.441018,1304,27.0
1619873410.664861,1306,21.0
1619873537.409735,1310,21.0
1619873600.314174,1312,27.0
1619873632.673628,1313,18.0
1619873696.987476,1315,12.0
1619873729.458821,1316,14.0
1619873824.927218,1319,15.0
1619873856.152899,1320,19.0
1619874014.694018,1325,26.0
1619874046.853013,1326,26.0
1619874078.202863,1327,27.0
1619874109.374476,1328,27.0
1619874173.177165,1330,28.0
1619874238.526089,1332,32.0
1619874269.686041,1333,28.0
1619874300.950851,1334,29.0
1619874333.128745,1335,27.0
1619874364.52238,1336,27.0
1619874396.231393,1337,27.0
1619874489.956664,1340,26.0
1619874584.58084,1343,27.0
1619874647.226735,1345,27.0
1619874710.911241,1347,18.0
1619874742.865889,1348,12.0
1619874774.713869,1349,17.0
1619874805.578038,1350,22.0
1619874911.475922,1351,26.0
1619875036.781631,1355,19.0
1619875163.356007,1359,13.0
1619875228.638419,1361,7.0
1619875260.532542,1362,10.0
