Wall time,Step,Value
1617952132.156953,426,19.0
1617952256.501967,430,21.0
1617952533.498715,439,13.0
1617952564.713584,440,6.0
1617952595.621903,441,10.0
1617952627.152803,442,10.0
1617952687.808462,444,12.0
1617952718.740898,445,17.0
1617952812.947315,448,23.0
1617953040.985952,451,25.0
1617953256.693807,458,20.0
1617953287.32135,459,23.0
1617953317.740625,460,23.0
1617953348.038417,461,26.0
1617953408.726993,463,28.0
1617953439.554861,464,16.0
1617953470.13203,465,12.0
1617953531.387781,467,12.0
1617953562.503388,468,17.0
1617953593.669183,469,22.0
1617953656.595123,471,25.0
1617953719.23623,473,15.0
1617953750.252249,474,14.0
1617953873.266152,478,11.0
1617954086.430683,485,4.0
1617954177.358366,488,16.0
1617954207.851811,489,21.0
1617954268.090259,491,22.0
1617954328.422448,493,27.0
1617954419.197296,496,29.0
1617954952.987669,507,20.0
1617955044.068113,510,29.0
1617955074.632425,511,20.0
1617955104.98781,512,13.0
1617955164.679462,514,17.0
1617955224.550529,516,18.0
1617955255.354576,517,11.0
1617955315.30927,519,14.0
1617955466.184135,524,17.0
1617955496.178821,525,17.0
1617955676.464467,531,20.0
1617955737.130214,533,28.0
1617955767.350573,534,20.0
1617955797.220312,535,21.0
1617955827.50645,536,22.0
1617955857.948071,537,18.0
1617955887.882079,538,20.0
1617955918.074469,539,21.0
1617955947.775381,540,25.0
1617955977.612911,541,21.0
1617956007.959121,542,23.0
1617956068.468641,544,27.0
1617956159.333154,547,2.0
1617956189.334438,548,7.0
1617956219.185857,549,12.0
1617956445.220796,551,18.0
1617956563.529501,555,21.0
1617956622.525629,557,26.0
1617956680.921703,559,31.0
1617956798.043126,563,32.0
1617956827.46586,564,29.0
1617956857.020088,565,22.0
1617956916.342798,567,18.0
1617956974.339329,569,20.0
1617957032.749448,571,29.0
1617957102.03784,573,21.0
1617957131.601327,574,14.0
1617957218.345161,577,24.0
1617957276.882747,579,32.0
1617957306.020489,580,32.0
1617957335.016199,581,26.0
1617957364.243268,582,24.0
1617957392.932709,583,26.0
1617957421.861989,584,22.0
1617957479.657216,586,28.0
1617957508.513243,587,17.0
1617957655.563589,592,11.0
1617957684.993543,593,17.0
1617957744.202732,595,23.0
1617957773.561465,596,26.0
1617957803.044155,597,28.0
1617957891.286645,600,31.0
1617958059.515733,602,32.0
1617958117.68036,604,31.0
1617958176.965988,606,31.0
1617958235.657039,608,26.0
1617958295.070022,610,19.0
1617958324.630939,611,19.0
1617958354.319202,612,20.0
1617958444.149386,615,7.0
1617958564.341977,619,17.0
1617958593.996005,620,14.0
1617958653.802275,622,16.0
1617958683.956953,623,19.0
1617958743.315098,625,23.0
1617958862.938456,629,17.0
1617959012.501239,634,32.0
1617959229.988002,641,21.0
1617959259.957335,642,26.0
1617959319.384714,644,33.0
1617959349.693439,645,38.0
1617959379.270099,646,35.0
1617959409.534288,647,28.0
1617959439.849733,648,28.0
1617959469.980494,649,24.0
1617959678.106995,651,24.0
1617959707.654616,652,28.0
1617959828.008656,656,24.0
1617959858.186946,657,27.0
1617959918.885411,659,5.0
1617959979.936828,661,11.0
1617960070.516186,664,20.0
1617960131.747867,666,5.0
1617960162.664702,667,13.0
1617960192.714154,668,14.0
1617960283.979768,671,19.0
1617960314.266419,672,24.0
1617960344.993129,673,20.0
1617960375.399552,674,11.0
1617960405.585808,675,14.0
1617960466.699377,677,3.0
1617960496.820156,678,8.0
1617960527.350409,679,11.0
1617960590.751155,681,13.0
1617960620.716462,682,12.0
1617960658.038033,683,14.0
1617960688.638401,684,16.0
1617960720.261641,685,3.0
1617960751.012465,686,6.0
1617960814.076495,688,4.0
1617960845.622943,689,7.0
1617960936.734179,692,14.0
1617961058.242612,696,24.0
1617961149.713636,699,24.0
1617961179.961905,700,19.0
1617961392.436125,701,22.0
1617961452.160729,703,25.0
1617961482.654352,704,34.0
1617961512.632585,705,34.0
1617961543.440732,706,32.0
1617961606.406952,708,2.0
1617961636.694692,709,5.0
1617961667.097255,710,12.0
1617961788.721897,714,31.0
1617961909.847208,718,29.0
1617961940.141877,719,24.0
1617962001.581497,721,10.0
1617962032.249306,722,13.0
1617962062.549989,723,16.0
1617962094.111709,724,18.0
1617962124.874633,725,12.0
1617962156.710659,726,3.0
1617962248.021115,729,16.0
1617962278.86609,730,21.0
1617962466.857182,736,32.0
1617962529.558126,738,29.0
1617962560.329139,739,26.0
1617962591.099413,740,27.0
1617962622.043373,741,25.0
1617962684.823985,743,13.0
1617962778.076064,746,13.0
1617962808.477837,747,14.0
1617962901.435673,750,30.0
1617963098.097867,751,27.0
1617963129.059313,752,31.0
1617963191.279187,754,33.0
1617963252.742638,756,26.0
1617963345.815131,759,20.0
1617963376.336359,760,25.0
1617963438.498644,762,23.0
1617963533.824877,765,12.0
1617963564.787909,766,17.0
1617963595.720157,767,19.0
1617963657.566226,769,24.0
1617963688.031865,770,22.0
1617963719.131742,771,25.0
1617963780.01521,773,27.0
1617963810.739419,774,29.0
1617963841.959488,775,27.0
1617963999.732547,780,28.0
1617964124.980207,784,25.0
1617964155.662069,785,26.0
1617964217.225572,787,24.0
1617964278.078158,789,28.0
1617964340.022646,791,27.0
1617964371.146958,792,30.0
1617964402.034624,793,31.0
1617964432.866149,794,35.0
1617964462.947593,795,32.0
1617964504.859612,796,31.0
1617964567.581694,798,21.0
1617964631.406903,800,15.0
1617964863.460392,802,20.0
1617964964.290961,805,27.0
1617965031.504553,807,27.0
1617965064.510282,808,24.0
1617965098.617308,809,22.0
1617965234.299292,813,22.0
1617965302.400655,815,23.0
1617965337.386946,816,25.0
1617965405.8561,818,25.0
1617965510.838211,821,9.0
1617965579.336367,823,10.0
1617965613.691885,824,15.0
1617965647.605059,825,16.0
1617965752.523218,828,18.0
1617965855.208199,831,22.0
1617965891.328114,832,24.0
1617965961.536891,834,26.0
1617966029.946568,836,25.0
1617966098.842817,838,27.0
1617966273.466006,843,13.0
1617966339.021488,845,12.0
1617966369.760084,846,16.0
1617966401.70442,847,18.0
1617966434.517955,848,22.0
1617966692.629097,851,10.0
1617966899.26328,857,15.0
1617966963.075192,859,18.0
1617966994.514771,860,15.0
1617967026.731021,861,21.0
1617967058.309429,862,16.0
1617967090.75832,863,20.0
1617967220.798727,867,28.0
1617967285.901419,869,25.0
1617967318.378401,870,24.0
1617967417.901023,873,14.0
1617967452.039924,874,15.0
1617967487.532925,875,10.0
1617967523.297723,876,11.0
1617967557.378498,877,12.0
1617967624.251786,879,17.0
1617967658.727277,880,23.0
