Wall time,Step,Value
1620260444.413498,807,17.0
1620260473.989595,808,22.0
1620260592.965907,812,14.0
1620260652.211893,814,20.0
1620260681.541093,815,24.0
1620260740.577972,817,28.0
1620260830.243038,820,32.0
1620260889.396447,822,34.0
1620260918.614847,823,36.0
1620260948.082087,824,40.0
1620261036.42477,827,37.0
1620261126.580658,830,24.0
1620261156.611797,831,9.0
1620261215.372935,833,15.0
1620261283.044255,835,10.0
1620261342.189849,837,16.0
1620261490.308648,842,24.0
1620261549.835064,844,18.0
1620261578.892686,845,24.0
1620261609.042944,846,4.0
1620261638.534077,847,6.0
1620261727.880157,850,12.0
1620262048.42517,856,22.0
1620262107.537506,858,24.0
1620262137.192599,859,24.0
1620262166.502654,860,28.0
1620262196.220233,861,33.0
1620262256.343594,862,33.0
1620262376.36203,866,24.0
1620262436.600022,868,21.0
1620262466.546544,869,25.0
1620262556.329286,872,32.0
1620262586.878007,873,21.0
1620262616.298432,874,14.0
1620262646.108021,875,13.0
1620262675.71981,876,17.0
1620262736.448158,878,23.0
1620262766.388139,879,26.0
1620262796.074168,880,30.0
1620262825.953965,881,34.0
1620262886.396926,883,32.0
1620262976.930246,886,30.0
1620263036.912362,888,25.0
1620263066.916151,889,30.0
1620263128.049074,891,15.0
1620263158.121633,892,10.0
1620263248.268655,895,18.0
1620263278.362293,896,16.0
1620263338.524348,898,14.0
1620263368.390732,899,19.0
1620263731.337699,906,20.0
1620263760.90745,907,21.0
1620263791.891524,908,19.0
1620263821.721774,909,15.0
1620263851.426972,910,17.0
1620263881.547606,911,19.0
1620263911.286486,912,20.0
1620263971.080085,914,17.0
1620264001.562221,915,14.0
1620264031.883282,916,18.0
1620264120.619462,919,23.0
1620264151.565276,920,14.0
1620264181.921989,921,5.0
1620264212.194237,922,9.0
1620264271.712917,924,19.0
1620264451.689546,930,10.0
1620264481.600369,931,15.0
1620264511.717817,932,14.0
1620264570.794498,934,20.0
1620264690.743126,938,28.0
1620264808.062728,941,27.0
1620264901.870071,944,25.0
1620265022.990042,948,10.0
1620265270.723007,951,22.0
1620265300.146127,952,25.0
1620265329.813798,953,19.0
1620265389.310063,955,13.0
1620265419.684545,956,14.0
1620265449.073845,957,19.0
1620265540.059124,960,14.0
1620265569.870542,961,14.0
1620265630.658141,963,21.0
1620265691.071046,965,14.0
1620265721.607783,966,16.0
1620265783.328566,968,6.0
1620265844.121302,970,10.0
1620265874.159298,971,14.0
1620265934.630175,973,22.0
1620265995.035464,975,33.0
1620266025.365241,976,30.0
1620266055.685972,977,30.0
1620266086.0116,978,30.0
1620266225.194088,981,18.0
1620266255.719006,982,14.0
1620266286.146426,983,14.0
1620266377.433408,986,24.0
1620266407.591155,987,28.0
1620266649.818804,995,19.0
1620266739.929067,998,21.0
1620266770.120562,999,26.0
1620267066.771906,1001,25.0
1620267125.340327,1003,13.0
1620267154.522208,1004,18.0
1620267245.574436,1007,26.0
1620267275.280309,1008,28.0
1620267335.576341,1010,15.0
1620267365.618622,1011,14.0
1620267395.210169,1012,19.0
1620267425.234422,1013,22.0
1620267515.402133,1016,27.0
1620267755.861343,1024,31.0
1620267786.899268,1025,34.0
1620267816.920827,1026,27.0
1620267876.471874,1028,21.0
1620267936.106836,1030,20.0
1620267966.273773,1031,19.0
1620267996.182647,1032,21.0
1620268056.943053,1034,32.0
1620268117.142127,1036,28.0
1620268147.313028,1037,28.0
1620268177.038764,1038,24.0
1620268267.887714,1041,31.0
1620268297.558917,1042,31.0
1620268327.583622,1043,26.0
1620268478.617144,1048,27.0
1620268539.957122,1050,24.0
1620268775.145872,1051,26.0
1620268865.405484,1054,8.0
1620268926.793411,1056,17.0
1620269107.987028,1062,34.0
1620269137.783081,1063,32.0
1620269198.172802,1065,33.0
1620269258.543582,1067,36.0
1620269378.816479,1071,21.0
1620269439.045451,1073,21.0
1620269500.247942,1075,17.0
1620269560.81933,1077,17.0
1620269621.357771,1079,26.0
1620269683.06851,1081,26.0
1620269712.756885,1082,27.0
1620269743.26665,1083,28.0
1620269773.116824,1084,28.0
1620269803.388481,1085,25.0
1620269924.813036,1089,4.0
1620269985.16667,1091,14.0
1620270015.140569,1092,19.0
1620270196.687535,1098,23.0
1620270257.323887,1100,26.0
1620270411.169799,1102,30.0
1620270440.925797,1103,20.0
1620270470.898686,1104,10.0
1620270652.167605,1110,23.0
1620270743.438447,1113,17.0
1620270803.582038,1115,9.0
1620270893.858309,1118,20.0
1620270984.240628,1121,23.0
1620271013.949504,1122,23.0
1620271074.493953,1124,29.0
1620271104.939971,1125,30.0
1620271135.728835,1126,24.0
1620271166.123938,1127,24.0
1620271227.289067,1129,20.0
1620271257.572414,1130,23.0
1620271318.202669,1132,23.0
1620271348.635231,1133,18.0
1620271378.887419,1134,22.0
1620271469.668284,1137,19.0
1620271500.028499,1138,23.0
1620271561.196064,1140,17.0
1620271803.353142,1148,12.0
1620271834.137712,1149,10.0
1620271864.079368,1150,12.0
1620272058.195849,1151,13.0
1620272148.495099,1154,26.0
1620272178.141931,1155,31.0
