Wall time,Step,Value
1618316697.82246,542,21.0
1618316756.885643,544,22.0
1618316843.53726,547,31.0
1618316872.864515,548,31.0
1618316901.045386,549,32.0
1618317136.427074,551,21.0
1618317250.267324,555,16.0
1618317307.302831,557,12.0
1618317363.766748,559,17.0
1618317481.792572,563,26.0
1618317510.95489,564,26.0
1618317540.996663,565,22.0
1618317600.71616,567,26.0
1618317661.0957,569,27.0
1618317721.685568,571,3.0
1618317781.101703,573,11.0
1618317811.671779,574,17.0
1618317901.1943,577,31.0
1618317961.271372,579,34.0
1618317991.979961,580,30.0
1618318021.949788,581,30.0
1618318051.974223,582,31.0
1618318081.552599,583,31.0
1618318112.434269,584,26.0
1618318172.447484,586,32.0
1618318201.789553,587,31.0
1618318352.75778,592,28.0
1618318382.531263,593,31.0
1618318442.022102,595,31.0
1618318472.35929,596,26.0
1618318503.101679,597,26.0
1618318592.93477,600,24.0
1618318729.577922,602,28.0
1618318786.199072,604,27.0
1618318843.278033,606,26.0
1618318901.691747,608,21.0
1618318958.545372,610,25.0
1618318986.961061,611,16.0
1618319043.853181,612,12.0
1618319133.430817,615,17.0
1618319293.298813,619,9.0
1618319321.73756,620,13.0
1618319378.946134,622,22.0
1618319406.852016,623,23.0
1618319465.313616,625,24.0
1618319585.265372,629,28.0
1618319734.107242,634,27.0
1618319941.183903,641,24.0
1618319969.770198,642,25.0
1618320027.290883,644,26.0
1618320055.641947,645,27.0
1618320084.008995,646,23.0
1618320112.854671,647,24.0
1618320141.268001,648,14.0
1618320169.822269,649,7.0
1618320370.653327,651,15.0
1618320397.989278,652,18.0
1618320514.203812,656,27.0
1618320543.155811,657,27.0
1618320601.07432,659,31.0
1618320658.600359,661,34.0
1618320744.986291,664,36.0
1618320802.77707,666,41.0
1618320831.291582,667,36.0
1618320859.689998,668,26.0
1618320945.641433,671,19.0
1618320974.215328,672,23.0
1618321002.505751,673,25.0
1618321031.328539,674,22.0
1618321059.773003,675,24.0
1618321118.686683,677,31.0
1618321147.730253,678,31.0
1618321176.757295,679,32.0
1618321236.25812,681,25.0
1618321265.779133,682,24.0
1618321295.68731,683,19.0
1618321324.625861,684,17.0
1618321353.632233,685,25.0
1618321381.944896,686,16.0
1618321438.579009,688,25.0
1618321467.410404,689,24.0
1618321552.177458,692,31.0
1618321666.883998,696,27.0
1618321752.232092,699,26.0
1618321780.971134,700,27.0
1618321990.178513,701,25.0
1618322047.361615,703,32.0
1618322076.81423,704,31.0
1618322105.625194,705,33.0
1618322135.041755,706,38.0
1618322192.098911,708,31.0
1618322220.589085,709,28.0
1618322249.379346,710,17.0
1618322363.967805,714,27.0
1618322477.714951,718,12.0
1618322506.091367,719,15.0
1618322562.181716,721,14.0
1618322591.124624,722,15.0
1618322620.478995,723,18.0
1618322649.638064,724,21.0
1618322678.862257,725,24.0
1618322709.146184,726,9.0
1618322798.823611,729,9.0
1618322829.376347,730,8.0
1618323005.012727,736,9.0
1618323061.517764,738,18.0
1618323089.817173,739,23.0
1618323118.045127,740,25.0
1618323146.416663,741,31.0
1618323203.439843,743,29.0
1618323289.385452,746,16.0
1618323318.104642,747,17.0
1618323404.364222,750,24.0
1618323551.880671,751,26.0
1618323580.439005,752,23.0
1618323639.263788,754,31.0
1618323697.930855,756,22.0
1618323784.171452,759,20.0
1618323812.902919,760,22.0
1618323870.123107,762,21.0
1618323955.877746,765,26.0
1618323984.113625,766,27.0
1618324012.691799,767,18.0
1618324070.740289,769,11.0
1618324099.811018,770,6.0
1618324128.789572,771,1.0
1618324185.912196,773,11.0
1618324214.92514,774,9.0
1618324244.008424,775,14.0
1618324390.293535,780,26.0
1618324504.251416,784,25.0
1618324532.448555,785,24.0
1618324589.708062,787,22.0
1618324646.272786,789,18.0
1618324703.160236,791,21.0
1618324732.391184,792,21.0
1618324761.07859,793,22.0
1618324789.7198,794,25.0
1618324817.728829,795,16.0
1618324846.070396,796,19.0
1618324904.112182,798,24.0
1618324963.191409,800,26.0
