Wall time,Step,Value
1618280289.658194,1500,48.0
1618280581.685955,1501,42.0
1618280611.962356,1502,42.0
1618280641.576014,1503,42.0
1618280703.205386,1505,42.0
1618280733.480808,1506,42.0
1618280763.605518,1507,42.0
1618280794.092199,1508,44.0
1618280824.682564,1509,44.0
1618280856.040165,1510,48.0
1618280886.404199,1511,50.0
1618280916.959557,1512,50.0
1618280947.211478,1513,50.0
1618281038.938713,1516,47.0
1618281100.749987,1518,47.0
1618281254.679919,1523,47.0
1618281285.780218,1524,47.0
1618281316.089439,1525,47.0
1618281376.399567,1527,47.0
1618281591.71401,1534,47.0
1618281652.674587,1536,45.0
1618281806.214211,1541,42.0
1618281837.229353,1542,42.0
1618281960.996944,1546,48.0
1618282022.433914,1548,48.0
1618282053.870127,1549,48.0
1618282360.94923,1551,46.0
1618282390.081247,1552,46.0
1618282450.117433,1554,46.0
1618282480.757536,1555,46.0
1618282664.807334,1561,50.0
1618282695.620777,1562,50.0
1618282726.875058,1563,50.0
1618282880.598036,1568,48.0
1618282911.744532,1569,48.0
1618283191.998942,1578,37.0
1618283223.549126,1579,37.0
1618283317.447945,1582,37.0
1618283348.388128,1583,40.0
1618283378.979439,1584,45.0
1618283441.541517,1586,45.0
1618283503.900314,1588,50.0
1618283565.887228,1590,49.0
1618283659.539334,1593,49.0
1618283690.26989,1594,48.0
1618283751.633196,1596,48.0
1618283782.674169,1597,48.0
1618283844.927092,1599,49.0
1618284158.934527,1601,40.0
1618284188.636991,1602,40.0
1618284250.293854,1604,38.0
1618284281.669079,1605,38.0
1618284405.229824,1609,42.0
1618284435.77719,1610,47.0
1618284497.994601,1612,47.0
1618284528.867327,1613,50.0
1618284560.086318,1614,50.0
1618284591.359545,1615,50.0
1618284653.781277,1617,50.0
1618284684.904826,1618,50.0
1618284715.877603,1619,50.0
1618284746.75363,1620,47.0
1618284870.36407,1624,46.0
1618284932.342602,1626,46.0
1618284963.91165,1627,46.0
1618284995.206343,1628,46.0
1618285058.13404,1630,48.0
1618285121.114699,1632,46.0
1618285183.913564,1634,47.0
1618285247.108688,1636,47.0
1618285279.358001,1637,47.0
1618285309.965421,1638,46.0
1618285372.201374,1640,46.0
1618285403.932434,1641,49.0
1618285435.022195,1642,49.0
1618285465.824743,1643,49.0
1618285496.58771,1644,48.0
1618285528.19608,1645,48.0
1618285590.765703,1647,49.0
1618285621.618188,1648,48.0
1618285952.802491,1651,44.0
1618285983.43091,1652,44.0
1618286045.735696,1654,45.0
1618286076.716457,1655,45.0
1618286171.737794,1658,45.0
1618286203.247078,1659,44.0
1618286234.728237,1660,48.0
1618286265.787793,1661,48.0
1618286297.690252,1662,48.0
1618286361.400059,1664,48.0
1618286486.841579,1668,46.0
1618286549.328483,1670,47.0
1618286580.997728,1671,46.0
1618286613.379286,1672,46.0
1618286707.655494,1675,48.0
1618286740.174121,1676,48.0
1618286803.287671,1678,48.0
1618286930.796788,1682,50.0
1618286962.009945,1683,49.0
1618286993.438665,1684,49.0
1618287024.870597,1685,49.0
1618287088.660831,1687,49.0
1618287215.965743,1691,48.0
1618287247.438128,1692,48.0
1618287312.259363,1694,48.0
1618287343.96509,1695,48.0
1618287375.86757,1696,48.0
1618287407.796933,1697,48.0
1618287471.148243,1699,43.0
1618287826.094746,1702,47.0
1618287857.417256,1703,47.0
1618287888.852415,1704,47.0
1618287921.097026,1705,47.0
1618287952.091608,1706,47.0
1618288047.893139,1709,53.0
1618288079.19765,1710,53.0
1618288205.591695,1714,50.0
1618288237.571346,1715,48.0
1618288301.415173,1717,48.0
1618288333.016747,1718,46.0
1618288365.056672,1719,46.0
1618288493.128901,1723,46.0
1618288588.155063,1726,48.0
1618288652.077292,1728,50.0
1618288747.686162,1731,50.0
1618288779.401229,1732,47.0
1618288812.424565,1733,47.0
1618288844.086454,1734,47.0
1618288876.714217,1735,47.0
1618288941.799695,1737,42.0
1618288973.57525,1738,37.0
1618289006.30106,1739,36.0
1618289101.809378,1742,38.0
1618289134.18718,1743,38.0
1618289197.933856,1745,43.0
1618289229.885058,1746,43.0
1618289262.774947,1747,43.0
1618289359.760015,1750,47.0
1618289709.406818,1752,44.0
1618289740.833536,1753,44.0
1618289774.01054,1754,44.0
1618289805.355662,1755,44.0
1618290030.181643,1762,50.0
1618290061.690025,1763,50.0
