Wall time,Step,Value
1617478680.626962,1052,46.0
1617478741.337541,1054,46.0
1617478771.646375,1055,46.0
1617478831.900991,1057,46.0
1617479013.434009,1063,33.0
1617479043.54375,1064,33.0
1617479104.176664,1066,33.0
1617479164.689946,1068,39.0
1617479286.789174,1072,44.0
1617479347.369233,1074,47.0
1617479408.085791,1076,47.0
1617479469.055395,1078,48.0
1617479530.200109,1080,48.0
1617479591.271366,1082,49.0
1617479621.906588,1083,49.0
1617479652.351563,1084,49.0
1617479682.814855,1085,49.0
1617479712.970298,1086,46.0
1617479833.852951,1090,45.0
1617479893.898423,1092,45.0
1617479924.274564,1093,42.0
1617480103.695527,1099,42.0
1617480406.127632,1101,39.0
1617480465.870791,1103,42.0
1617480495.726426,1104,42.0
1617480525.426576,1105,42.0
1617480704.683933,1111,42.0
1617480793.795335,1114,43.0
1617480853.180552,1116,43.0
1617480941.920088,1119,45.0
1617481031.682306,1122,48.0
1617481061.414864,1123,48.0
1617481119.960075,1125,47.0
1617481149.403085,1126,47.0
1617481178.867615,1127,47.0
1617481208.035948,1128,47.0
1617481266.64951,1130,49.0
1617481295.731822,1131,49.0
1617481353.872804,1133,47.0
1617481382.993279,1134,47.0
1617481412.043146,1135,48.0
1617481498.766742,1138,46.0
1617481527.69444,1139,46.0
1617481585.269099,1141,46.0
1617481816.468418,1149,44.0
1617481845.185544,1150,44.0
1617482079.563497,1151,43.0
1617482108.561108,1152,43.0
1617482195.060286,1155,42.0
1617482224.085329,1156,45.0
1617482252.79084,1157,45.0
1617482339.473544,1160,48.0
1617482368.338369,1161,48.0
1617482400.382304,1162,48.0
1617482491.665046,1165,48.0
1617482847.753996,1177,46.0
1617482935.633616,1180,46.0
1617482995.195983,1182,49.0
1617483025.107961,1183,49.0
1617483084.514895,1185,47.0
1617483114.339225,1186,47.0
1617483203.41349,1189,47.0
1617483292.384268,1192,47.0
1617483322.342498,1193,47.0
1617483351.902191,1194,47.0
1617483381.817274,1195,50.0
1617483412.008498,1196,50.0
1617483441.75923,1197,48.0
1617483471.872203,1198,48.0
1617483501.746184,1199,45.0
1617483793.727471,1201,48.0
1617483852.914118,1203,47.0
1617483882.391256,1204,47.0
1617483941.432607,1206,47.0
1617484000.439446,1208,48.0
1617484059.524023,1210,51.0
1617484089.272376,1211,48.0
1617484119.149954,1212,48.0
1617484148.8478,1213,49.0
1617484178.381126,1214,47.0
1617484207.633727,1215,46.0
1617484326.044793,1219,46.0
1617484473.338129,1224,47.0
1617484502.920589,1225,49.0
1617484562.032465,1227,49.0
1617484591.588274,1228,49.0
1617484709.921984,1232,49.0
1617484739.584351,1233,50.0
1617484769.025763,1234,50.0
1617484827.735309,1236,48.0
1617484916.471949,1239,48.0
1617485005.245427,1242,48.0
1617485064.130855,1244,48.0
1617485124.220487,1246,49.0
1617485153.790414,1247,49.0
1617485213.261479,1249,49.0
1617485243.138953,1250,49.0
1617485581.219885,1253,52.0
1617485611.080121,1254,52.0
1617485640.868194,1255,52.0
1617485700.374265,1257,52.0
1617485729.935127,1258,52.0
1617485759.627877,1259,52.0
1617485819.507995,1261,50.0
1617485849.038124,1262,50.0
1617485878.858382,1263,50.0
1617485908.474297,1264,50.0
1617485938.284237,1265,50.0
1617485967.755899,1266,50.0
1617486118.008826,1271,48.0
1617486148.016564,1272,48.0
1617486208.860809,1274,47.0
1617486329.677458,1278,48.0
1617486359.824387,1279,48.0
1617486420.224451,1281,48.0
1617486540.509281,1285,50.0
1617486600.613903,1287,50.0
1617486660.234271,1289,50.0
1617486720.345033,1291,50.0
1617486750.841862,1292,50.0
1617486780.58406,1293,50.0
1617486810.645527,1294,50.0
1617486870.350633,1296,46.0
1617486959.821648,1299,46.0
1617486989.809887,1300,46.0
1617487285.148696,1302,42.0
1617487315.214672,1303,42.0
1617487345.421092,1304,42.0
1617487406.027885,1306,46.0
1617487528.445941,1310,46.0
1617487589.118211,1312,50.0
1617487619.303431,1313,50.0
1617487679.795372,1315,50.0
1617487710.085082,1316,50.0
1617487800.798199,1319,46.0
1617487830.927244,1320,46.0
1617487981.070022,1325,41.0
1617488010.743637,1326,42.0
1617488040.972386,1327,42.0
1617488070.974382,1328,45.0
1617488130.785439,1330,45.0
1617488191.126132,1332,47.0
1617488221.0569,1333,47.0
1617488251.176427,1334,46.0
1617488281.102259,1335,46.0
1617488311.485382,1336,44.0
1617488341.576958,1337,44.0
1617488431.486059,1340,40.0
1617488522.40333,1343,37.0
1617488582.456612,1345,37.0
1617488642.296782,1347,38.0
1617488672.287498,1348,40.0
1617488702.300814,1349,40.0
1617488732.584878,1350,41.0
1617489013.000802,1351,45.0
1617489132.314393,1355,50.0
1617489252.115885,1359,50.0
1617489311.966997,1361,49.0
1617489342.577179,1362,49.0
1617489432.172016,1365,49.0
1617489462.765971,1366,49.0
1617489492.814658,1367,49.0
1617489583.723974,1370,50.0
1617489673.204047,1373,49.0
1617489703.417662,1374,49.0
1617489733.76487,1375,46.0
1617489794.571566,1377,46.0
1617489824.97758,1378,46.0
1617489854.841597,1379,45.0
1617489945.091676,1382,42.0
1617490005.202949,1384,42.0
1617490034.847831,1385,42.0
1617490064.945038,1386,40.0
1617490095.13498,1387,41.0
1617490125.425304,1388,41.0
1617490155.257606,1389,42.0
1617490215.176923,1391,40.0
1617490245.466854,1392,40.0
1617490335.888134,1395,44.0
1617490486.945438,1400,48.0
1617491103.118803,1412,44.0
1617491132.790687,1413,44.0
1617615315.835964,1414,10.0
1617615348.841786,1415,30.0
1617615472.51296,1419,43.0
1617615565.189184,1422,44.0
1617615595.698408,1423,48.0
1617615657.029297,1425,46.0
1617615687.470175,1426,46.0
1617615718.887206,1427,45.0
