Wall time,Step,Value
1617773936.85382,920,46.0
1617773965.33862,921,47.0
1617773993.261144,922,47.0
1617774021.395538,923,49.0
1617774077.589357,925,48.0
1617774246.096451,931,45.0
1617774273.928403,932,45.0
1617774302.059914,933,46.0
1617774358.789413,935,46.0
1617774471.2585,939,49.0
1617774555.343095,942,48.0
1617774639.825248,945,46.0
1617774752.173286,949,44.0
1617775044.935569,952,44.0
1617775072.506113,953,44.0
1617775100.426174,954,44.0
1617775156.81439,956,44.0
1617775184.736479,957,46.0
1617775212.817218,958,46.0
1617775296.719704,961,48.0
1617775324.879911,962,48.0
1617775381.251656,964,45.0
1617775437.332088,966,45.0
1617775465.28381,967,45.0
1617775521.293487,969,43.0
1617775577.288868,971,42.0
1617775605.34467,972,45.0
1617775661.631852,974,45.0
1617775717.777052,976,44.0
1617775745.722874,977,44.0
1617775773.49421,978,45.0
1617775801.364222,979,45.0
1617775885.65293,982,45.0
1617775913.469426,983,45.0
1617775941.631857,984,45.0
1617776025.624194,987,47.0
1617776053.827164,988,47.0
1617776279.420212,996,42.0
1617776363.785708,999,36.0
1617776391.922912,1000,36.0
1617776674.714982,1002,37.0
1617776730.771923,1004,37.0
1617776759.354459,1005,39.0
1617776843.109716,1008,38.0
1617776871.30925,1009,38.0
1617776928.178716,1011,39.0
1617776956.305155,1012,39.0
1617776984.643364,1013,37.0
1617777012.701171,1014,40.0
1617777096.981657,1017,45.0
1617777322.932556,1025,45.0
1617777351.19534,1026,45.0
1617777379.33097,1027,45.0
1617777435.959554,1029,44.0
1617777491.956502,1031,45.0
1617777520.14795,1032,45.0
1617777548.35039,1033,48.0
1617777604.665114,1035,48.0
1617777661.483566,1037,47.0
1617777689.74264,1038,47.0
1617777718.101587,1039,47.0
1617777802.834053,1042,42.0
1617777830.908769,1043,42.0
1617777858.656744,1044,42.0
1617778000.29175,1049,45.0
1617778274.872331,1051,45.0
1617778302.34002,1052,45.0
1617778358.07996,1054,41.0
1617778386.1862,1055,41.0
1617778442.5236,1057,41.0
1617778611.282863,1063,47.0
1617778639.712706,1064,47.0
1617778698.420864,1066,47.0
1617778754.887015,1068,47.0
1617778868.74896,1072,48.0
1617778925.245199,1074,50.0
1617778982.241246,1076,50.0
1617779040.045897,1078,48.0
1617779097.320229,1080,48.0
1617779153.873849,1082,48.0
1617779181.927298,1083,47.0
1617779210.317093,1084,47.0
1617779238.299379,1085,47.0
1617779266.976237,1086,46.0
1617779379.895426,1090,48.0
1617779436.670876,1092,48.0
1617779464.927118,1093,47.0
1617779635.365643,1099,44.0
1617779927.35252,1101,40.0
1617779982.59311,1103,45.0
1617780010.294979,1104,44.0
1617780038.826117,1105,44.0
1617780208.83377,1111,45.0
1617780292.932627,1114,45.0
1617780349.039889,1116,46.0
1617780433.241284,1119,45.0
1617780517.187812,1122,45.0
1617780545.332163,1123,45.0
1617780602.684792,1125,45.0
1617780631.492207,1126,45.0
1617780659.909555,1127,47.0
1617780687.743635,1128,47.0
1617780744.509539,1130,49.0
1617780772.814541,1131,49.0
1617780829.207238,1133,49.0
1617780857.200242,1134,46.0
1617780885.806673,1135,46.0
1617780970.528511,1138,40.0
1617780998.896632,1139,41.0
1617781054.964832,1141,41.0
1617781281.026432,1149,49.0
1617781308.921072,1150,49.0
1617781577.172955,1151,52.0
1617781604.476135,1152,52.0
1617781688.799784,1155,48.0
1617781716.93012,1156,49.0
1617781744.825053,1157,49.0
1617781829.179846,1160,41.0
1617781857.526587,1161,40.0
1617781885.444634,1162,43.0
1617781970.190517,1165,44.0
1617782307.054131,1177,44.0
1617782390.486615,1180,48.0
1617782446.492663,1182,50.0
1617782474.643854,1183,48.0
1617782530.604908,1185,46.0
1617782558.400823,1186,46.0
1617782643.115559,1189,46.0
1617782727.125116,1192,45.0
1617782755.359823,1193,45.0
1617782782.930094,1194,45.0
1617782811.165908,1195,45.0
1617782838.853401,1196,45.0
1617782866.808765,1197,45.0
1617782900.112934,1198,45.0
1617782933.069061,1199,46.0
1617783330.487925,1201,35.0
1617783409.015502,1203,37.0
1617783449.817573,1204,36.0
1617783532.412945,1206,34.0
1617783612.751511,1208,36.0
1617783669.367131,1210,41.0
1617783696.831466,1211,39.0
1617783725.316905,1212,40.0
1617783753.297606,1213,41.0
1617783781.550826,1214,41.0
1617783809.433066,1215,41.0
1617783921.793207,1219,45.0
1617784061.564034,1224,48.0
1617784089.792151,1225,48.0
1617784145.767438,1227,50.0
1617784173.969968,1228,50.0
1617784285.741093,1232,50.0
1617784313.632497,1233,50.0
1617784341.575777,1234,50.0
1617784396.656534,1236,48.0
1617784480.007139,1239,47.0
1617784563.489411,1242,44.0
1617784620.032013,1244,43.0
1617784675.88343,1246,44.0
1617784703.753696,1247,45.0
1617784759.02979,1249,41.0
1617784786.821654,1250,41.0
1617785068.437864,1253,43.0
1617785096.005676,1254,41.0
1617785123.704671,1255,41.0
1617785178.635792,1257,46.0
1617785206.485528,1258,46.0
1617785234.658394,1259,46.0
1617785291.580861,1261,44.0
1617785319.607754,1262,45.0
1617785347.22266,1263,45.0
1617785375.010334,1264,45.0
1617785402.90338,1265,45.0
1617785430.447632,1266,45.0
1617785570.030917,1271,42.0
1617785597.296907,1272,45.0
1617785652.73198,1274,45.0
1617785764.183816,1278,47.0
1617785792.177423,1279,50.0
1617785847.71175,1281,46.0
1617785958.110927,1285,46.0
1617786014.06826,1287,46.0
1617786070.200355,1289,46.0
1617786125.9296,1291,49.0
1617786153.460524,1292,49.0
1617786181.584432,1293,49.0
1617786209.315249,1294,49.0
1617786265.185657,1296,49.0
1617786349.71818,1299,50.0
1617786377.438418,1300,48.0
1617786659.788692,1302,46.0
1617786687.648383,1303,45.0
1617786715.111988,1304,45.0
1617786770.822701,1306,45.0
1617786883.009649,1310,47.0
1617786938.676623,1312,45.0
1617786966.479654,1313,45.0
1617787022.088791,1315,46.0
1617787049.955294,1316,46.0
1617787132.62491,1319,46.0
1617787160.377504,1320,46.0
1617787299.93165,1325,48.0
1617787327.97112,1326,48.0
1617787355.754632,1327,48.0
1617787383.206272,1328,48.0
1617787438.628964,1330,47.0
1617787493.766628,1332,47.0
1617787521.369423,1333,47.0
1617787548.874758,1334,47.0
1617787577.20015,1335,47.0
1617787604.940182,1336,47.0
1617787632.789376,1337,47.0
1617787715.794017,1340,50.0
1617787799.390415,1343,47.0
1617787855.066917,1345,47.0
1617787910.466221,1347,46.0
1617787938.491836,1348,46.0
1617787966.779735,1349,46.0
1617787994.782472,1350,45.0
1617788258.238391,1351,41.0
1617788369.140357,1355,41.0
1617788479.573115,1359,42.0
1617788535.881972,1361,42.0
1617788563.857294,1362,44.0
1617788647.397611,1365,41.0
1617788674.915129,1366,42.0
1617788702.360085,1367,40.0
1617788787.145296,1370,45.0
1617788873.009364,1373,41.0
1617788901.316788,1374,43.0
1617788930.674408,1375,43.0
1617788989.635276,1377,46.0
1617789018.458633,1378,46.0
1617789047.174116,1379,44.0
1617789131.869603,1382,46.0
1617789188.454769,1384,48.0
1617789219.470644,1385,48.0
1617789259.439292,1386,48.0
1617789299.243565,1387,43.0
1617789338.42558,1388,42.0
1617789374.267358,1389,42.0
1617789428.893783,1391,42.0
1617789455.748746,1392,42.0
1617789537.972273,1395,40.0
1617789674.535793,1400,44.0
1617790244.016045,1412,47.0
1617790271.895882,1413,46.0
1617790299.452429,1414,44.0
1617790327.331502,1415,42.0
1617790436.694068,1419,44.0
1617790519.330427,1422,45.0
1617790546.886801,1423,45.0
1617790601.948945,1425,39.0
1617790628.887776,1426,39.0
1617790656.624668,1427,38.0
1617790684.106199,1428,36.0
1617790738.921646,1430,34.0
1617790793.25242,1432,39.0
1617790820.880747,1433,44.0
1617790847.886684,1434,44.0
1617790903.104783,1436,45.0
1617790930.295237,1437,45.0
1617790957.483445,1438,48.0
1617791014.92879,1440,50.0
1617791069.860279,1442,50.0
1617791233.633648,1448,45.0
1617791288.231754,1450,42.0
1617791647.891614,1455,44.0
1617791675.05783,1456,44.0
1617791783.718685,1460,46.0
1617791922.557028,1465,43.0
1617791949.88014,1466,43.0
1617792059.544837,1470,45.0
1617792170.013855,1474,45.0
1617792252.201497,1477,46.0
1617792337.205373,1480,40.0
1617792365.675279,1481,40.0
1617792393.820293,1482,42.0
1617792480.355595,1485,42.0
1617792509.056371,1486,42.0
1617792594.865554,1489,49.0
1617792650.83103,1491,49.0
1617792679.424173,1492,46.0
1617793165.525657,1493,15.0
1617793373.511352,1500,45.0
1617793654.565782,1501,50.0
1617793683.655657,1502,50.0
1617793712.56457,1503,53.0
1617793770.481289,1505,53.0
1617793799.427173,1506,53.0
1617793828.70436,1507,53.0
1617793858.083866,1508,53.0
1617793887.532111,1509,51.0
1617793916.568106,1510,41.0
1617793946.013552,1511,41.0
1617793975.850126,1512,40.0
1617794004.847604,1513,40.0
1617794102.505691,1516,39.0
1617794169.25305,1518,33.0
1617794334.223647,1523,17.0
1617794367.502715,1524,17.0
1617794400.430272,1525,14.0
1617794466.355576,1527,21.0
1617794675.975473,1534,47.0
1617794735.347767,1536,47.0
1617794884.548685,1541,45.0
1617794914.253167,1542,45.0
1617795032.940515,1546,44.0
1617795091.718191,1548,44.0
1617795121.490963,1549,46.0
1617795390.955364,1551,46.0
1617795421.130854,1552,46.0
1617795481.142527,1554,45.0
1617795510.821849,1555,45.0
1617795690.04224,1561,45.0
1617795720.526091,1562,45.0
1617795750.230891,1563,45.0
1617795900.706989,1568,44.0
1617795930.929357,1569,44.0
1617796201.292368,1578,40.0
1617796231.652554,1579,42.0
1617796321.549256,1582,46.0
1617796351.918232,1583,46.0
1617796381.998526,1584,48.0
1617796442.235991,1586,50.0
1617796502.496766,1588,50.0
1617796562.848573,1590,45.0
1617796653.550292,1593,43.0
1617796683.252793,1594,43.0
1617796742.585139,1596,42.0
1617796772.124862,1597,43.0
1617796833.110758,1599,46.0
1617797139.854889,1601,45.0
1617797169.302369,1602,45.0
1617797227.485937,1604,44.0
1617797256.950827,1605,45.0
1617797376.464024,1609,42.0
1617797406.194646,1610,45.0
1617797466.658162,1612,45.0
1617797496.730294,1613,45.0
1617797526.66462,1614,45.0
1617797556.708273,1615,40.0
1617797616.098691,1617,39.0
1617797645.638886,1618,37.0
1617797675.172693,1619,37.0
1617797705.291801,1620,37.0
1617797824.728641,1624,42.0
1617797884.553433,1626,42.0
1617797914.590791,1627,44.0
1617797944.682006,1628,44.0
1617798005.317784,1630,45.0
1617798064.910599,1632,45.0
1617798124.92755,1634,44.0
1617798184.374733,1636,40.0
1617798214.001185,1637,40.0
1617798243.947575,1638,40.0
1617798304.055707,1640,37.0
1617798334.281838,1641,41.0
1617798365.756191,1642,38.0
1617798395.581003,1643,38.0
1617798425.770762,1644,39.0
1617798455.685968,1645,42.0
1617798515.609555,1647,42.0
1617798545.648542,1648,44.0
1617798837.819256,1651,46.0
1617798868.623652,1652,48.0
1617798928.949289,1654,48.0
1617798959.600085,1655,48.0
1617799050.820544,1658,41.0
1617799080.995403,1659,43.0
1617799112.022929,1660,39.0
1617799142.646075,1661,39.0
1617799173.547912,1662,39.0
1617799236.163032,1664,39.0
1617799364.6046,1668,30.0
1617799425.823141,1670,30.0
1617799456.059737,1671,30.0
1617799485.490152,1672,30.0
1617799572.348829,1675,35.0
1617799601.740596,1676,40.0
1617799661.037767,1678,45.0
1617799779.547468,1682,46.0
1617799808.707058,1683,44.0
1617799838.083231,1684,44.0
1617799867.82964,1685,44.0
1617799927.280962,1687,44.0
1617800047.507807,1691,46.0
1617800077.272095,1692,46.0
1617800137.696888,1694,47.0
1617800167.430771,1695,47.0
1617800197.752275,1696,46.0
1617800227.586744,1697,46.0
1617800288.259385,1699,46.0
1617800601.470423,1702,43.0
1617800630.257063,1703,43.0
1617800658.812212,1704,43.0
1617800687.311956,1705,43.0
1617800716.077367,1706,43.0
1617800802.416807,1709,45.0
1617800832.081849,1710,45.0
1617800948.637869,1714,50.0
1617800978.283119,1715,50.0
1617801036.515553,1717,50.0
1617801065.137655,1718,50.0
1617801094.024751,1719,50.0
1617801208.806311,1723,47.0
1617801294.748441,1726,47.0
1617801351.966133,1728,46.0
1617801435.643107,1731,46.0
1617801463.023573,1732,47.0
1617801490.41878,1733,47.0
1617801518.101508,1734,47.0
1617801545.167445,1735,47.0
1617801600.109507,1737,47.0
1617801627.678846,1738,47.0
1617801655.152483,1739,47.0
1617801737.644091,1742,46.0
1617801765.271127,1743,44.0
1617801820.187214,1745,40.0
1617801847.981344,1746,39.0
1617801875.305406,1747,36.0
1617801957.663757,1750,38.0
1617802239.890486,1752,41.0
1617802267.303037,1753,45.0
1617802294.68039,1754,45.0
1617802322.07352,1755,45.0
1617802512.972126,1762,47.0
1617802540.620091,1763,47.0
1617802622.364907,1766,49.0
1617802759.242516,1771,49.0
1617802873.927247,1775,46.0
1617802931.481553,1777,45.0
1617802989.786459,1779,44.0
1617803048.633329,1781,45.0
1617803076.987333,1782,45.0
1617803105.411473,1783,47.0
1617803133.875949,1784,47.0
1617803247.989708,1788,49.0
1617803275.973984,1789,49.0
1617803304.210826,1790,49.0
1617803360.954303,1792,49.0
1617803388.85648,1793,49.0
1617803417.192907,1794,50.0
1617803532.920087,1798,50.0
1617803590.948964,1800,50.0
